Id,Story,Story text,Emoji,Created at
1572,243,1262,✌🏽,2018-02-22 02:51:53 UTC
1571,243,1262,✌🏽,2018-02-22 02:51:51 UTC
1570,233,1220,✌🏽,2018-02-22 02:51:27 UTC
1569,34,169,✌🏽,2018-02-22 02:49:12 UTC
1568,34,169,✌🏽,2018-02-22 02:48:59 UTC
1567,242,1255,❤️,2018-02-21 20:36:11 UTC
1566,242,1255,❤️,2018-02-21 20:36:07 UTC
1565,242,,👀,2018-02-21 19:45:55 UTC
1564,242,1257,✌🏽,2018-02-21 14:16:08 UTC
1563,242,1256,✌🏽,2018-02-21 14:16:03 UTC
1562,16,,✌🏽,2018-02-21 13:08:00 UTC
1561,236,1232,✌🏽,2018-02-21 06:48:52 UTC
1560,239,,✌🏽,2018-02-21 06:48:07 UTC
1559,235,,❤️,2018-02-21 04:34:43 UTC
1558,234,,😭,2018-02-21 03:29:40 UTC
1557,234,,😭,2018-02-21 03:29:35 UTC
1556,230,,😅,2018-02-21 02:59:32 UTC
1555,108,,❤️,2018-02-21 02:14:51 UTC
1554,144,,✌🏽,2018-02-20 23:34:02 UTC
1553,242,,👀,2018-02-20 23:32:50 UTC
1552,241,,❤️,2018-02-20 23:13:02 UTC
1551,227,,❤️,2018-02-20 20:10:45 UTC
1550,15,,✌🏽,2018-02-20 18:22:18 UTC
1549,178,917,✌🏽,2018-02-20 16:02:20 UTC
1548,178,916,😭,2018-02-20 16:02:16 UTC
1547,233,1220,✌🏽,2018-02-20 11:30:21 UTC
1546,236,1232,✌🏽,2018-02-20 10:55:48 UTC
1545,242,1257,👀,2018-02-20 09:11:13 UTC
1544,238,1243,✌🏽,2018-02-20 06:18:13 UTC
1543,235,,👀,2018-02-20 06:15:07 UTC
1542,242,1260,✌🏽,2018-02-20 04:16:05 UTC
1541,234,,✌🏽,2018-02-20 04:14:34 UTC
1540,178,,😅,2018-02-20 03:02:29 UTC
1539,240,1249,😅,2018-02-20 02:16:00 UTC
1538,12,,👀,2018-02-20 02:15:46 UTC
1537,224,,❤️,2018-02-20 01:54:52 UTC
1536,234,,❤️,2018-02-20 01:35:45 UTC
1535,147,764,👀,2018-02-20 01:25:23 UTC
1534,204,,✌🏽,2018-02-20 00:56:37 UTC
1533,130,676,❤️,2018-02-19 23:27:38 UTC
1532,130,676,👀,2018-02-19 23:27:37 UTC
1531,130,673,😭,2018-02-19 23:27:31 UTC
1530,130,672,❤️,2018-02-19 23:27:28 UTC
1529,130,671,❤️,2018-02-19 23:27:25 UTC
1528,130,675,😭,2018-02-19 23:27:22 UTC
1527,77,379,❤️,2018-02-19 23:26:06 UTC
1526,77,377,😭,2018-02-19 23:26:02 UTC
1525,77,376,😅,2018-02-19 23:25:58 UTC
1524,77,375,❤️,2018-02-19 23:25:54 UTC
1523,236,,❤️,2018-02-19 17:00:06 UTC
1522,67,,😅,2018-02-19 14:15:16 UTC
1521,18,,❤️,2018-02-19 14:13:37 UTC
1520,242,,😅,2018-02-19 10:52:14 UTC
1519,237,,👀,2018-02-19 09:56:05 UTC
1518,241,,✌🏽,2018-02-19 09:55:31 UTC
1517,233,,👀,2018-02-19 09:30:03 UTC
1516,233,1220,😭,2018-02-19 09:29:58 UTC
1515,237,,👀,2018-02-19 09:29:00 UTC
1514,242,,😭,2018-02-19 09:27:56 UTC
1513,241,,❤️,2018-02-19 09:26:55 UTC
1512,41,,✌🏽,2018-02-19 05:00:04 UTC
1511,41,,✌🏽,2018-02-19 05:00:02 UTC
1510,41,,✌🏽,2018-02-19 05:00:01 UTC
1509,41,207,✌🏽,2018-02-19 04:59:52 UTC
1508,41,206,✌🏽,2018-02-19 04:59:47 UTC
1507,24,117,✌🏽,2018-02-19 04:53:04 UTC
1506,224,,❤️,2018-02-19 04:51:06 UTC
1505,240,,✌🏽,2018-02-19 04:50:02 UTC
1504,242,1257,✌🏽,2018-02-19 04:17:03 UTC
1503,242,1256,✌🏽,2018-02-19 04:17:01 UTC
1502,242,1257,❤️,2018-02-19 04:16:59 UTC
1501,242,1256,❤️,2018-02-19 04:16:57 UTC
1500,242,,❤️,2018-02-19 03:58:22 UTC
1499,241,,👀,2018-02-19 03:29:29 UTC
1498,242,1255,❤️,2018-02-19 02:14:31 UTC
1497,239,,❤️,2018-02-19 00:09:11 UTC
1496,211,1081,❤️,2018-02-18 23:57:29 UTC
1495,211,1082,❤️,2018-02-18 23:57:27 UTC
1494,211,1083,❤️,2018-02-18 23:57:23 UTC
1493,242,1258,❤️,2018-02-18 23:56:22 UTC
1492,237,1239,✌🏽,2018-02-18 23:52:16 UTC
1491,232,,❤️,2018-02-18 23:50:31 UTC
1490,8,39,😭,2018-02-18 23:25:24 UTC
1489,220,1139,✌🏽,2018-02-18 23:22:22 UTC
1488,220,,✌🏽,2018-02-18 23:22:19 UTC
1487,232,,😭,2018-02-18 22:26:03 UTC
1486,233,,😅,2018-02-18 22:25:39 UTC
1485,234,,✌🏽,2018-02-18 22:25:06 UTC
1484,235,,✌🏽,2018-02-18 22:24:22 UTC
1483,237,,👀,2018-02-18 22:23:57 UTC
1482,239,,👀,2018-02-18 22:23:10 UTC
1481,239,,😭,2018-02-18 22:23:04 UTC
1480,240,,✌🏽,2018-02-18 22:22:27 UTC
1479,242,,✌🏽,2018-02-18 22:22:09 UTC
1478,242,1255,😭,2018-02-18 17:34:33 UTC
1477,239,,❤️,2018-02-18 16:41:03 UTC
1476,240,,✌🏽,2018-02-18 16:21:58 UTC
1475,240,1249,👀,2018-02-18 16:21:52 UTC
1474,240,1248,😭,2018-02-18 16:21:49 UTC
1473,130,,❤️,2018-02-18 15:34:22 UTC
1472,238,1240,❤️,2018-02-18 15:32:47 UTC
1471,214,1101,❤️,2018-02-18 15:32:30 UTC
1470,214,1099,❤️,2018-02-18 15:32:22 UTC
1469,214,1098,❤️,2018-02-18 15:32:20 UTC
1468,220,,😭,2018-02-18 15:30:40 UTC
1467,223,,❤️,2018-02-18 15:29:05 UTC
1466,224,,❤️,2018-02-18 15:26:52 UTC
1465,242,,❤️,2018-02-18 11:49:54 UTC
1464,178,919,✌🏽,2018-02-18 08:27:39 UTC
1463,178,918,😅,2018-02-18 08:27:31 UTC
1462,76,,✌🏽,2018-02-18 03:34:17 UTC
1461,239,,😅,2018-02-18 03:31:42 UTC
1460,236,1232,✌🏽,2018-02-18 03:31:12 UTC
1459,236,1233,✌🏽,2018-02-18 03:31:07 UTC
1458,236,1234,👀,2018-02-18 03:31:03 UTC
1457,236,1233,✌🏽,2018-02-18 03:30:59 UTC
1456,236,1233,✌🏽,2018-02-18 03:30:51 UTC
1455,108,,✌🏽,2018-02-18 03:30:20 UTC
1454,229,,👀,2018-02-18 03:23:03 UTC
1453,232,,❤️,2018-02-18 02:51:12 UTC
1452,240,,✌🏽,2018-02-18 02:33:35 UTC
1451,237,,✌🏽,2018-02-17 23:16:27 UTC
1450,237,,❤️,2018-02-17 18:39:49 UTC
1449,217,,❤️,2018-02-17 16:31:19 UTC
1448,24,120,✌🏽,2018-02-17 16:30:50 UTC
1447,221,1146,❤️,2018-02-17 16:28:19 UTC
1446,240,,✌🏽,2018-02-17 15:36:43 UTC
1445,238,,😭,2018-02-17 14:44:05 UTC
1444,228,1191,✌🏽,2018-02-17 13:22:22 UTC
1443,228,,✌🏽,2018-02-17 13:22:14 UTC
1442,238,,❤️,2018-02-17 13:03:16 UTC
1441,239,,✌🏽,2018-02-17 06:38:43 UTC
1440,45,,😅,2018-02-17 05:39:32 UTC
1439,230,,👀,2018-02-17 05:38:35 UTC
1438,237,,❤️,2018-02-17 05:34:08 UTC
1437,238,,👀,2018-02-17 05:33:37 UTC
1436,134,698,❤️,2018-02-17 03:49:24 UTC
1435,178,918,😭,2018-02-17 03:40:39 UTC
1434,16,78,✌🏽,2018-02-17 03:26:27 UTC
1433,16,77,✌🏽,2018-02-17 03:26:19 UTC
1432,16,76,✌🏽,2018-02-17 03:26:03 UTC
1431,6,28,👀,2018-02-17 03:25:37 UTC
1430,6,26,✌🏽,2018-02-17 03:25:24 UTC
1429,6,25,✌🏽,2018-02-17 03:25:20 UTC
1428,6,23,✌🏽,2018-02-17 03:25:13 UTC
1427,232,,✌🏽,2018-02-17 03:24:47 UTC
1426,76,,✌🏽,2018-02-17 03:23:10 UTC
1425,228,,✌🏽,2018-02-17 01:57:55 UTC
1424,238,1240,😅,2018-02-17 01:53:50 UTC
1423,229,1198,👀,2018-02-17 01:53:36 UTC
1422,229,1197,👀,2018-02-17 01:53:31 UTC
1421,229,1196,😅,2018-02-17 01:53:28 UTC
1420,229,1195,✌🏽,2018-02-17 01:53:23 UTC
1419,178,,😅,2018-02-17 01:52:52 UTC
1418,178,919,✌🏽,2018-02-17 01:52:46 UTC
1417,178,918,😅,2018-02-17 01:52:43 UTC
1416,178,916,😭,2018-02-17 01:52:27 UTC
1415,236,1234,❤️,2018-02-17 01:51:54 UTC
1414,236,1233,😭,2018-02-17 01:51:47 UTC
1413,236,1232,👀,2018-02-17 01:51:37 UTC
1412,236,1231,❤️,2018-02-17 01:51:32 UTC
1411,236,1230,✌🏽,2018-02-17 01:51:24 UTC
1410,229,,❤️,2018-02-17 01:28:57 UTC
1409,229,,❤️,2018-02-17 01:28:55 UTC
1408,229,,❤️,2018-02-17 01:28:53 UTC
1407,229,,❤️,2018-02-17 01:28:52 UTC
1406,229,,❤️,2018-02-17 01:28:51 UTC
1405,229,,❤️,2018-02-17 01:28:48 UTC
1404,229,,❤️,2018-02-17 01:28:46 UTC
1403,240,,👀,2018-02-17 01:28:28 UTC
1402,240,,❤️,2018-02-17 01:28:22 UTC
1401,240,,❤️,2018-02-17 01:28:20 UTC
1400,240,,❤️,2018-02-17 01:28:17 UTC
1399,223,1160,❤️,2018-02-17 01:21:32 UTC
1398,237,,👀,2018-02-16 23:26:44 UTC
1397,237,,❤️,2018-02-16 23:26:34 UTC
1396,230,,👀,2018-02-16 22:28:09 UTC
1395,232,,👀,2018-02-16 22:27:47 UTC
1394,236,1233,✌🏽,2018-02-16 21:32:26 UTC
1393,236,1232,✌🏽,2018-02-16 21:32:18 UTC
1392,238,,😭,2018-02-16 21:31:56 UTC
1391,178,,😅,2018-02-16 20:10:36 UTC
1390,207,,😅,2018-02-16 20:09:08 UTC
1389,4,12,✌🏽,2018-02-16 16:51:41 UTC
1388,4,,✌🏽,2018-02-16 16:51:33 UTC
1387,201,1026,✌🏽,2018-02-16 06:27:44 UTC
1386,220,1139,😭,2018-02-16 06:22:48 UTC
1385,234,1221,✌🏽,2018-02-16 06:19:46 UTC
1384,234,1226,✌🏽,2018-02-16 06:19:45 UTC
1383,236,1232,✌🏽,2018-02-16 06:17:27 UTC
1382,236,,✌🏽,2018-02-16 06:17:21 UTC
1381,178,918,😭,2018-02-16 04:30:07 UTC
1380,239,,👀,2018-02-16 04:16:58 UTC
1379,239,,❤️,2018-02-16 04:16:56 UTC
1378,230,,✌🏽,2018-02-16 04:16:27 UTC
1377,230,,✌🏽,2018-02-16 04:16:26 UTC
1376,230,,✌🏽,2018-02-16 04:16:22 UTC
1375,220,,😅,2018-02-16 03:20:20 UTC
1374,233,,✌🏽,2018-02-16 03:19:08 UTC
1373,45,225,✌🏽,2018-02-16 03:18:28 UTC
1372,238,,😅,2018-02-16 03:16:27 UTC
1371,235,1229,❤️,2018-02-16 03:13:31 UTC
1370,227,1188,❤️,2018-02-16 01:39:58 UTC
1369,229,,❤️,2018-02-16 01:39:12 UTC
1368,206,,❤️,2018-02-16 01:29:58 UTC
1367,230,,😅,2018-02-16 01:28:29 UTC
1366,234,,👀,2018-02-16 01:27:57 UTC
1365,234,,✌🏽,2018-02-16 01:02:54 UTC
1364,237,,✌🏽,2018-02-16 01:00:59 UTC
1363,232,,👀,2018-02-16 00:53:45 UTC
1362,237,1238,😅,2018-02-16 00:50:25 UTC
1361,223,1162,❤️,2018-02-15 23:09:59 UTC
1360,236,,✌🏽,2018-02-15 22:18:38 UTC
1359,237,,😭,2018-02-15 22:18:26 UTC
1358,235,,✌🏽,2018-02-15 19:33:45 UTC
1357,235,1228,✌🏽,2018-02-15 19:33:38 UTC
1356,231,1205,👀,2018-02-15 19:33:00 UTC
1355,237,1238,👀,2018-02-15 19:01:17 UTC
1354,237,1238,😅,2018-02-15 19:01:14 UTC
1353,237,1239,😅,2018-02-15 19:01:10 UTC
1352,237,1238,👀,2018-02-15 19:01:05 UTC
1351,237,1236,❤️,2018-02-15 19:00:57 UTC
1350,237,1235,❤️,2018-02-15 19:00:50 UTC
1349,2,7,😭,2018-02-15 18:58:04 UTC
1348,2,6,😅,2018-02-15 18:57:52 UTC
1347,2,5,😅,2018-02-15 18:57:46 UTC
1346,2,4,😭,2018-02-15 18:57:42 UTC
1345,24,,✌🏽,2018-02-15 14:43:34 UTC
1344,95,,❤️,2018-02-15 12:35:35 UTC
1343,234,,👀,2018-02-15 12:22:32 UTC
1342,236,1234,✌🏽,2018-02-15 04:25:27 UTC
1341,229,,❤️,2018-02-15 02:36:28 UTC
1340,237,,✌🏽,2018-02-14 23:28:18 UTC
1339,232,,✌🏽,2018-02-14 23:27:43 UTC
1338,227,,❤️,2018-02-14 16:49:08 UTC
1337,227,1185,😭,2018-02-14 04:05:12 UTC
1336,236,1233,👀,2018-02-14 02:55:02 UTC
1335,233,,😅,2018-02-14 01:48:59 UTC
1334,235,,✌🏽,2018-02-14 01:20:40 UTC
1333,86,,❤️,2018-02-13 06:28:25 UTC
1332,236,,❤️,2018-02-13 06:27:22 UTC
1331,236,1230,✌🏽,2018-02-13 06:27:02 UTC
1330,236,1231,❤️,2018-02-13 06:26:53 UTC
1329,236,1234,👀,2018-02-13 06:02:45 UTC
1328,236,1230,✌🏽,2018-02-13 06:02:17 UTC
1327,220,,😭,2018-02-13 05:20:32 UTC
1326,235,,✌🏽,2018-02-13 03:52:25 UTC
1325,235,,❤️,2018-02-13 03:52:14 UTC
1324,235,,❤️,2018-02-13 03:52:10 UTC
1323,181,931,😭,2018-02-13 02:13:32 UTC
1322,234,,✌🏽,2018-02-13 01:22:37 UTC
1321,236,1230,✌🏽,2018-02-13 00:02:40 UTC
1320,228,,✌🏽,2018-02-12 16:09:01 UTC
1319,220,1139,😭,2018-02-12 04:11:14 UTC
1318,223,1160,❤️,2018-02-12 04:10:54 UTC
1317,178,918,😭,2018-02-12 01:53:02 UTC
1316,233,1220,😭,2018-02-12 01:51:46 UTC
1315,86,423,✌🏽,2018-02-12 01:51:01 UTC
1314,170,,✌🏽,2018-02-11 20:38:37 UTC
1313,54,271,😭,2018-02-11 17:30:55 UTC
1312,54,271,❤️,2018-02-11 17:30:51 UTC
1311,54,269,👀,2018-02-11 17:30:27 UTC
1310,234,,😭,2018-02-11 15:22:19 UTC
1309,226,,👀,2018-02-11 13:40:15 UTC
1308,220,,😭,2018-02-11 08:01:02 UTC
1307,34,,✌🏽,2018-02-11 03:34:49 UTC
1306,230,,😭,2018-02-11 03:19:00 UTC
1305,227,1188,❤️,2018-02-11 02:09:25 UTC
1304,227,1183,✌🏽,2018-02-11 02:09:14 UTC
1303,220,,😅,2018-02-11 01:37:21 UTC
1302,229,1197,👀,2018-02-11 01:34:37 UTC
1301,3,,❤️,2018-02-10 23:42:05 UTC
1300,8,,❤️,2018-02-10 23:41:22 UTC
1299,220,,😭,2018-02-10 23:27:52 UTC
1298,233,,😅,2018-02-10 23:26:10 UTC
1297,223,,❤️,2018-02-10 23:02:36 UTC
1296,227,1183,✌🏽,2018-02-10 22:58:05 UTC
1295,229,,✌🏽,2018-02-10 22:57:16 UTC
1294,230,,😅,2018-02-10 22:56:19 UTC
1293,227,1188,❤️,2018-02-10 19:06:43 UTC
1292,233,,😅,2018-02-10 19:05:58 UTC
1291,92,,✌🏽,2018-02-10 18:14:36 UTC
1290,88,,❤️,2018-02-10 18:12:34 UTC
1289,224,1170,❤️,2018-02-10 18:06:43 UTC
1288,223,1162,❤️,2018-02-10 18:05:58 UTC
1287,233,,✌🏽,2018-02-10 18:01:45 UTC
1286,231,,❤️,2018-02-10 04:51:38 UTC
1285,232,,👀,2018-02-10 03:17:28 UTC
1284,232,,✌🏽,2018-02-10 01:53:21 UTC
1283,231,,😭,2018-02-10 01:29:00 UTC
1282,224,,✌🏽,2018-02-09 22:40:00 UTC
1281,231,,✌🏽,2018-02-09 22:39:04 UTC
1280,230,,👀,2018-02-09 22:38:14 UTC
1279,92,,👀,2018-02-09 07:25:28 UTC
1278,227,,❤️,2018-02-09 07:23:02 UTC
1277,228,,✌🏽,2018-02-09 07:21:14 UTC
1276,173,,❤️,2018-02-09 07:20:08 UTC
1275,226,,❤️,2018-02-09 03:45:23 UTC
1274,229,,👀,2018-02-09 02:46:59 UTC
1273,227,1183,✌🏽,2018-02-09 01:19:49 UTC
1272,227,,👀,2018-02-09 01:03:32 UTC
1271,230,1204,✌🏽,2018-02-08 23:49:28 UTC
1270,227,,✌🏽,2018-02-08 21:55:47 UTC
1269,225,,😭,2018-02-08 13:53:15 UTC
1268,227,1183,❤️,2018-02-08 05:57:46 UTC
1267,199,1021,✌🏽,2018-02-08 05:56:38 UTC
1266,199,1019,❤️,2018-02-08 05:56:28 UTC
1265,216,1116,✌🏽,2018-02-08 05:55:22 UTC
1264,226,,❤️,2018-02-08 03:39:26 UTC
1263,227,,😭,2018-02-08 02:35:07 UTC
1262,227,,✌🏽,2018-02-08 00:00:01 UTC
1261,221,,✌🏽,2018-02-07 23:41:48 UTC
1260,229,,😅,2018-02-07 22:20:16 UTC
1259,230,,😅,2018-02-07 18:44:51 UTC
1258,170,880,❤️,2018-02-07 14:02:08 UTC
1257,135,703,❤️,2018-02-07 13:15:42 UTC
1256,135,699,✌🏽,2018-02-07 13:15:38 UTC
1255,143,745,✌🏽,2018-02-07 13:14:24 UTC
1254,224,1163,❤️,2018-02-07 05:37:15 UTC
1253,230,1204,👀,2018-02-07 05:36:01 UTC
1252,214,1098,✌🏽,2018-02-07 03:15:29 UTC
1251,229,,✌🏽,2018-02-07 00:24:03 UTC
1250,229,,✌🏽,2018-02-06 19:54:23 UTC
1249,226,,❤️,2018-02-06 05:31:08 UTC
1248,213,1097,✌🏽,2018-02-06 04:39:40 UTC
1247,213,1092,✌🏽,2018-02-06 04:39:32 UTC
1246,213,1090,✌🏽,2018-02-06 04:39:27 UTC
1245,213,1089,✌🏽,2018-02-06 04:39:23 UTC
1244,227,1188,👀,2018-02-06 03:48:35 UTC
1243,227,,❤️,2018-02-06 03:01:53 UTC
1242,228,,👀,2018-02-06 03:01:06 UTC
1241,222,1150,❤️,2018-02-05 23:57:11 UTC
1240,225,,👀,2018-02-05 23:56:44 UTC
1239,198,,✌🏽,2018-02-05 23:41:12 UTC
1238,201,,👀,2018-02-05 23:38:25 UTC
1237,226,,👀,2018-02-05 23:38:01 UTC
1236,207,,✌🏽,2018-02-05 23:34:07 UTC
1235,211,,❤️,2018-02-05 23:33:48 UTC
1234,222,,✌🏽,2018-02-05 23:32:55 UTC
1233,224,,❤️,2018-02-05 23:32:36 UTC
1232,212,,✌🏽,2018-02-05 23:32:09 UTC
1231,228,,✌🏽,2018-02-05 23:31:07 UTC
1230,224,,❤️,2018-02-05 23:21:07 UTC
1229,224,1169,❤️,2018-02-05 22:40:46 UTC
1228,224,1169,❤️,2018-02-05 21:13:54 UTC
1227,228,,✌🏽,2018-02-05 19:37:10 UTC
1226,224,,👀,2018-02-05 19:09:16 UTC
1225,224,,👀,2018-02-05 19:09:11 UTC
1224,224,,👀,2018-02-05 18:44:24 UTC
1223,225,,❤️,2018-02-05 18:12:45 UTC
1222,227,,😭,2018-02-05 18:11:28 UTC
1221,228,,😅,2018-02-05 18:11:01 UTC
1220,169,874,✌🏽,2018-02-05 14:28:13 UTC
1219,175,903,✌🏽,2018-02-05 14:27:04 UTC
1218,223,1162,❤️,2018-02-05 14:14:01 UTC
1217,223,1160,👀,2018-02-05 12:49:58 UTC
1216,219,1135,❤️,2018-02-05 12:49:10 UTC
1215,220,,😭,2018-02-05 06:48:19 UTC
1214,224,,✌🏽,2018-02-05 06:46:56 UTC
1213,129,,👀,2018-02-05 06:45:31 UTC
1212,24,117,✌🏽,2018-02-05 05:18:33 UTC
1211,22,110,😭,2018-02-05 05:18:16 UTC
1210,22,109,👀,2018-02-05 05:18:11 UTC
1209,22,108,👀,2018-02-05 05:18:04 UTC
1208,22,107,😅,2018-02-05 05:17:56 UTC
1207,214,1105,❤️,2018-02-05 03:03:17 UTC
1206,140,,👀,2018-02-05 00:53:48 UTC
1205,45,,❤️,2018-02-04 21:37:20 UTC
1204,220,,😅,2018-02-04 19:50:09 UTC
1203,108,551,❤️,2018-02-04 19:00:08 UTC
1202,224,,❤️,2018-02-04 18:31:36 UTC
1201,172,,✌🏽,2018-02-04 07:47:58 UTC
1200,224,,✌🏽,2018-02-04 06:22:14 UTC
1199,178,,😭,2018-02-04 04:43:37 UTC
1198,108,,✌🏽,2018-02-04 04:29:37 UTC
1197,223,,❤️,2018-02-04 04:28:12 UTC
1196,226,,❤️,2018-02-03 20:38:57 UTC
1195,225,,❤️,2018-02-03 08:20:40 UTC
1194,47,237,✌🏽,2018-02-03 07:04:18 UTC
1193,223,1162,❤️,2018-02-03 05:59:18 UTC
1192,222,1147,✌🏽,2018-02-03 00:46:27 UTC
1191,222,,👀,2018-02-03 00:46:18 UTC
1190,210,,😭,2018-02-02 16:33:56 UTC
1189,220,,❤️,2018-02-02 16:16:18 UTC
1188,86,423,👀,2018-02-02 15:44:59 UTC
1187,18,,❤️,2018-02-02 14:01:26 UTC
1186,224,,😭,2018-02-02 13:25:11 UTC
1185,225,,👀,2018-02-02 07:57:22 UTC
1184,218,,👀,2018-02-02 07:29:03 UTC
1183,223,,❤️,2018-02-02 07:25:41 UTC
1182,224,,👀,2018-02-02 07:24:16 UTC
1181,217,1120,👀,2018-02-02 05:35:05 UTC
1180,225,,✌🏽,2018-02-02 05:31:22 UTC
1179,225,,😭,2018-02-02 05:31:15 UTC
1178,213,,👀,2018-02-02 05:00:15 UTC
1177,213,,👀,2018-02-02 05:00:11 UTC
1176,221,,❤️,2018-02-02 04:24:35 UTC
1175,186,,✌🏽,2018-02-02 04:06:12 UTC
1174,220,,😭,2018-02-02 03:56:24 UTC
1173,224,,✌🏽,2018-02-02 03:55:57 UTC
1172,219,,👀,2018-02-02 02:17:58 UTC
1171,224,,✌🏽,2018-02-02 02:15:14 UTC
1170,220,,😅,2018-02-02 01:53:29 UTC
1169,127,,❤️,2018-02-02 01:33:36 UTC
1168,95,,✌🏽,2018-02-02 00:41:09 UTC
1167,214,1099,😅,2018-02-02 00:24:02 UTC
1166,220,,😭,2018-02-02 00:23:41 UTC
1165,220,1139,😅,2018-02-02 00:23:35 UTC
1164,16,78,✌🏽,2018-02-01 23:27:19 UTC
1163,174,,❤️,2018-02-01 22:54:57 UTC
1162,220,1138,❤️,2018-02-01 22:18:27 UTC
1161,220,1140,😅,2018-02-01 22:18:24 UTC
1160,220,1139,😅,2018-02-01 22:18:20 UTC
1159,223,1162,❤️,2018-02-01 21:44:19 UTC
1158,222,1148,❤️,2018-02-01 19:58:19 UTC
1157,224,,✌🏽,2018-02-01 18:10:32 UTC
1156,220,,😭,2018-02-01 17:53:12 UTC
1155,224,,❤️,2018-02-01 17:50:57 UTC
1154,223,,❤️,2018-02-01 16:16:11 UTC
1153,224,,❤️,2018-02-01 16:13:08 UTC
1152,224,,❤️,2018-02-01 13:54:26 UTC
1151,224,,❤️,2018-02-01 06:59:22 UTC
1150,15,72,✌🏽,2018-02-01 04:15:50 UTC
1149,15,74,❤️,2018-02-01 04:15:17 UTC
1148,16,,👀,2018-02-01 03:46:43 UTC
1147,220,,😭,2018-02-01 03:43:42 UTC
1146,220,1140,😭,2018-02-01 02:59:24 UTC
1145,221,1145,👀,2018-02-01 02:58:49 UTC
1144,22,107,✌🏽,2018-02-01 02:13:02 UTC
1143,22,108,✌🏽,2018-02-01 02:12:58 UTC
1142,22,109,✌🏽,2018-02-01 02:12:51 UTC
1141,22,110,❤️,2018-02-01 02:12:45 UTC
1140,22,111,✌🏽,2018-02-01 02:12:38 UTC
1139,213,1089,✌🏽,2018-02-01 02:04:00 UTC
1138,213,,✌🏽,2018-02-01 02:03:50 UTC
1137,6,,✌🏽,2018-02-01 01:57:25 UTC
1136,2,5,😅,2018-02-01 01:53:40 UTC
1135,220,,❤️,2018-02-01 01:45:11 UTC
1134,219,1135,❤️,2018-02-01 00:42:16 UTC
1133,86,423,✌🏽,2018-02-01 00:41:39 UTC
1132,220,,😭,2018-02-01 00:39:36 UTC
1131,220,,✌🏽,2018-02-01 00:39:32 UTC
1130,220,,😅,2018-02-01 00:39:29 UTC
1129,220,,😭,2018-02-01 00:39:27 UTC
1128,220,,😭,2018-02-01 00:39:21 UTC
1127,223,1158,✌🏽,2018-01-31 20:45:29 UTC
1126,223,1159,❤️,2018-01-31 20:45:25 UTC
1125,223,1160,👀,2018-01-31 20:45:22 UTC
1124,223,1161,❤️,2018-01-31 20:45:17 UTC
1123,223,1162,❤️,2018-01-31 20:45:15 UTC
1122,220,,😅,2018-01-31 20:24:56 UTC
1121,223,,❤️,2018-01-31 20:20:59 UTC
1120,222,,❤️,2018-01-31 16:13:03 UTC
1119,19,,✌🏽,2018-01-31 16:03:51 UTC
1118,207,,😭,2018-01-31 15:15:57 UTC
1117,207,1059,😭,2018-01-31 14:07:34 UTC
1116,213,,✌🏽,2018-01-31 14:06:23 UTC
1115,214,1105,❤️,2018-01-31 05:35:39 UTC
1114,220,1140,😭,2018-01-31 04:58:31 UTC
1113,223,1162,❤️,2018-01-31 04:57:46 UTC
1112,161,,👀,2018-01-31 04:15:29 UTC
1111,141,,✌🏽,2018-01-31 03:55:45 UTC
1110,141,,❤️,2018-01-31 03:55:39 UTC
1109,169,,❤️,2018-01-31 03:53:21 UTC
1108,221,,✌🏽,2018-01-31 03:06:04 UTC
1107,86,424,👀,2018-01-30 23:19:08 UTC
1106,59,296,❤️,2018-01-30 23:18:50 UTC
1105,207,1056,😭,2018-01-30 16:48:56 UTC
1104,211,1083,❤️,2018-01-30 16:48:06 UTC
1103,220,1139,😅,2018-01-30 16:42:34 UTC
1102,218,,👀,2018-01-30 14:14:13 UTC
1101,207,,😭,2018-01-30 13:02:44 UTC
1100,86,426,😭,2018-01-30 12:07:03 UTC
1099,86,425,😭,2018-01-30 12:06:56 UTC
1098,86,425,✌🏽,2018-01-30 12:06:54 UTC
1097,86,424,👀,2018-01-30 12:06:47 UTC
1096,219,1135,❤️,2018-01-30 12:06:34 UTC
1095,108,,❤️,2018-01-30 06:31:52 UTC
1094,108,546,👀,2018-01-30 06:31:33 UTC
1093,214,1104,✌🏽,2018-01-30 06:31:12 UTC
1092,214,1104,✌🏽,2018-01-30 06:31:06 UTC
1091,214,,❤️,2018-01-30 06:30:54 UTC
1090,215,,👀,2018-01-30 04:00:37 UTC
1089,220,,😅,2018-01-30 03:59:22 UTC
1088,68,341,👀,2018-01-30 02:14:46 UTC
1087,220,,😅,2018-01-30 02:14:00 UTC
1086,221,,😅,2018-01-30 02:13:46 UTC
1085,86,423,😭,2018-01-30 01:54:14 UTC
1084,170,877,✌🏽,2018-01-30 01:49:55 UTC
1083,21,103,✌🏽,2018-01-30 01:48:33 UTC
1082,21,102,❤️,2018-01-30 01:48:12 UTC
1081,21,101,❤️,2018-01-30 01:47:56 UTC
1080,12,57,✌🏽,2018-01-30 01:46:53 UTC
1079,12,56,👀,2018-01-30 01:46:48 UTC
1078,218,,😅,2018-01-30 01:44:01 UTC
1077,220,,👀,2018-01-30 01:43:45 UTC
1076,221,,❤️,2018-01-30 01:43:26 UTC
1075,207,,😭,2018-01-29 23:15:05 UTC
1074,2,,😅,2018-01-29 23:14:14 UTC
